equipment_id,equipment_type,facility_id,facility,county,failure_timestamp,failure_mode,risk_score,scenario_rationale,severity,downtime_hours,estimated_repair_cost
ME-00021,Hemodialysis,14139.0,Tabaka Mission Hospital,Kisii,2026-03-31 15:00:00,E-CRITICAL,1.0,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.",Critical,0.0,0.0
ME-00021,Hemodialysis,14139.0,Tabaka Mission Hospital,Kisii,2026-03-31 16:00:00,E-CRITICAL,1.0,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.",Critical,0.0,0.0
ME-00021,Hemodialysis,14139.0,Tabaka Mission Hospital,Kisii,2026-03-31 23:00:00,E-CRITICAL,1.0,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.",Critical,0.0,0.0
ME-00026,X-Ray,13461.0,Abidha Health Centre,Siaya,2026-03-23 06:00:00,E-CRITICAL,0.7383,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00026,X-Ray,13461.0,Abidha Health Centre,Siaya,2026-03-23 08:00:00,E-CRITICAL,0.7552,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00026,X-Ray,13461.0,Abidha Health Centre,Siaya,2026-03-23 12:00:00,E-CRITICAL,0.7296,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00026,X-Ray,13461.0,Abidha Health Centre,Siaya,2026-03-24 23:00:00,E-CRITICAL,0.7403,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00026,X-Ray,13461.0,Abidha Health Centre,Siaya,2026-03-25 12:00:00,E-CRITICAL,0.7757,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00026,X-Ray,13461.0,Abidha Health Centre,Siaya,2026-03-26 05:00:00,E-CRITICAL,0.729,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00026,X-Ray,13461.0,Abidha Health Centre,Siaya,2026-03-27 14:00:00,E-CRITICAL,0.7525,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00026,X-Ray,13461.0,Abidha Health Centre,Siaya,2026-03-28 08:00:00,E-CRITICAL,0.8032,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00026,X-Ray,13461.0,Abidha Health Centre,Siaya,2026-03-28 18:00:00,E-CRITICAL,0.9626,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00026,X-Ray,13461.0,Abidha Health Centre,Siaya,2026-03-30 05:00:00,E-CRITICAL,0.9656,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00026,X-Ray,13461.0,Abidha Health Centre,Siaya,2026-03-30 07:00:00,E-CRITICAL,0.927,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00026,X-Ray,13461.0,Abidha Health Centre,Siaya,2026-03-30 09:00:00,E-CRITICAL,0.8534,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00026,X-Ray,13461.0,Abidha Health Centre,Siaya,2026-03-30 23:00:00,E-CRITICAL,0.8419,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00026,X-Ray,13461.0,Abidha Health Centre,Siaya,2026-03-31 09:00:00,E-CRITICAL,0.9801,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00027,Ultrasound,25723.0,Mimosa Cottage Hospital,Nairobi,2026-03-23 10:00:00,E-CRITICAL,0.7527,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00027,Ultrasound,25723.0,Mimosa Cottage Hospital,Nairobi,2026-03-23 21:00:00,E-CRITICAL,0.737,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00027,Ultrasound,25723.0,Mimosa Cottage Hospital,Nairobi,2026-03-23 23:00:00,E-CRITICAL,0.8285,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00027,Ultrasound,25723.0,Mimosa Cottage Hospital,Nairobi,2026-03-24 00:00:00,E-CRITICAL,0.7104,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00027,Ultrasound,25723.0,Mimosa Cottage Hospital,Nairobi,2026-03-24 08:00:00,E-CRITICAL,0.7996,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00027,Ultrasound,25723.0,Mimosa Cottage Hospital,Nairobi,2026-03-25 16:00:00,E-CRITICAL,0.7667,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00027,Ultrasound,25723.0,Mimosa Cottage Hospital,Nairobi,2026-03-28 00:00:00,E-CRITICAL,0.7445,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00027,Ultrasound,25723.0,Mimosa Cottage Hospital,Nairobi,2026-03-28 13:00:00,E-CRITICAL,0.8752,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00027,Ultrasound,25723.0,Mimosa Cottage Hospital,Nairobi,2026-03-28 22:00:00,E-CRITICAL,0.8305,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00027,Ultrasound,25723.0,Mimosa Cottage Hospital,Nairobi,2026-03-29 10:00:00,E-CRITICAL,0.8764,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00027,Ultrasound,25723.0,Mimosa Cottage Hospital,Nairobi,2026-03-29 16:00:00,E-CRITICAL,0.798,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00027,Ultrasound,25723.0,Mimosa Cottage Hospital,Nairobi,2026-03-29 20:00:00,E-CRITICAL,0.8641,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00027,Ultrasound,25723.0,Mimosa Cottage Hospital,Nairobi,2026-03-29 21:00:00,E-CRITICAL,0.803,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00027,Ultrasound,25723.0,Mimosa Cottage Hospital,Nairobi,2026-03-30 10:00:00,E-CRITICAL,0.9459,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00027,Ultrasound,25723.0,Mimosa Cottage Hospital,Nairobi,2026-03-30 17:00:00,E-CRITICAL,0.8942,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00027,Ultrasound,25723.0,Mimosa Cottage Hospital,Nairobi,2026-03-31 02:00:00,E-CRITICAL,0.8506,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00027,Ultrasound,25723.0,Mimosa Cottage Hospital,Nairobi,2026-03-31 07:00:00,E-CRITICAL,1.0,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
